time,data
0,0.0
1,1.0
2,2.0
3,9.0
4,18.0
5,33.0
6,55.0
7,80.0
8,106.0
9,136.0
10,173.0
11,217.0
12,267.0
13,319.0
14,378.0
15,442.0
16,510.0
17,578.0
18,650.0
19,731.0
20,812.0
21,896.0
22,983.0
23,1074.0
24,1174.0
25,1275.0
26,1378.0
27,1488.0
28,1605.0
29,1724.0
30,1852.0
31,1981.0
32,2113.0
33,2249.0
34,2385.0
35,2521.0
36,2659.0
37,2799.0
38,2946.0
39,3094.0
40,3243.0
41,3397.0
42,3557.0
43,3724.0
44,3895.0
45,4067.0
46,4248.0
47,4429.0
48,4611.0
49,4793.0
50,4979.0
51,5171.0
52,5365.0
53,5559.0
54,5757.0
55,5958.0
56,6166.0
57,6375.0
58,6592.0
59,6816.0
60,7040.0
61,7264.0
62,7493.0
63,7730.0
64,7972.0
65,8219.0
66,8468.0
67,8726.0
68,8993.0
69,9261.0
70,9535.0
71,9813.0
72,10093.0
73,10379.0
74,10665.0
75,10953.0
76,11241.0
77,11531.0
78,11823.0
79,12123.0
80,12430.0
81,12737.0
82,13051.0
83,13374.0
84,13700.0
85,14026.0
86,14353.0
87,14685.0
88,15024.0
89,15370.0
90,15725.0
91,16088.0
92,16460.0
93,16835.0
94,17211.0
95,17592.0
96,17980.0
97,18368.0
98,18759.0
99,19150.0
